User,Client,Project,Description,Start date,Start time,End date,End time
Mike,株式会社◯◯◯,売上管理システム開発,データ取込エラーの調査,2018-07-04,18:15:00,2018-07-04,18:45:00
Mike,株式会社◯◯◯,売上管理システム開発,データ取込エラーの調査,2018-07-05,12:10:00,2018-07-05,13:31:00
Mike,株式会社◯◯◯,売上管理システム開発,データ取込エラー対策の実装,2018-07-06,10:54:00,2018-07-06,11:05:00
Mike,株式会社◯◯◯,売上管理システム開発,AWS・RDSの設定・動作確認,2018-07-13,14:01:57,2018-07-13,14:22:57
Mike,株式会社◯◯◯,売上管理システム開発,EC2インスタンスの作成・動作確認,2018-07-18,08:10:14,2018-07-18,08:30:14
Mike,△△株式会社,iOSアプリ開発,サーバーからの画像ダウンロード処理の変更,2018-07-20,11:55:05,2018-07-20,12:05:07
Mike,△△株式会社,iOSアプリ開発,画像アップロード処理の実装,2018-07-20,13:00:14,2018-07-20,13:51:48
Mike,株式会社◯◯◯,売上管理システム開発,月次レポート出力画面作成,2018-07-30,10:37:06,2018-07-30,10:59:56
Mike,株式会社◯◯◯,売上管理システム開発,月次レポート出力画面の仕様変更・テスト,2018-07-30,11:27:59,2018-07-30,12:20:59
Mike,株式会社◯◯◯,売上管理システム開発,次期バージョンの追加機能についてミーティング,2018-07-31,21:00:00,2018-07-31,21:41:00